Gene_ID	Species	Mean_RNA	Mean_Protein	SE_RNA	SE_Protein
ENSG00000003756	Felis_catus	0.2781079516086612	-1.1786498732266837	0.09522021975883543	0.02065596425863095
ENSG00000003756	Bos_taurus	0.08235655085597994	-1.7191814978330011	0.03205547327402798	0.07555993140975545
ENSG00000003756	Canis_lupus	-0.30567766691157316	-1.697500929432565	0.01392728331485594	0.0846835670883929
ENSG00000003756	Equus_caballus	0.01371791915884344	-0.7794176770138671	0.03299402253910531	0.0300548597117439
ENSG00000003756	Homo_sapiens	0.19392737177730665	-0.5624042953060929	0.01380634549482784	0.05970070124808133
ENSG00000003756	Macaca_mulatta	0.12336135900389834	-0.8895491529332729	0.1035897048198323	0.1031364656358223
ENSG00000003756	Monodelphis_domestica	-0.3445119599856791	-1.5569565817020052	0.06745770193049824	0.06270831906358451
ENSG00000003756	Sus_scrofa	0.3554034526567583	-0.7203661911402012	0.02819784524763896	0.04508162682396948
ENSG00000003756	Oryctolagus_cuniculus	0.13253923665791698	-1.0832891699818537	0.06844322316487687	0.01332962836306688
ENSG00000003756	Rattus_norvegicus	0.09005745417417878	-1.0705911962554857	0.07787657409224122	0.07146274543777183
ENSG00000003756	Ovis_aries	0.41742828908314417	-1.0638396895467042	0.02687731411874713	0.01325200449402107
ENSG00000008869	Felis_catus	-1.663109891556502	-1.6667086813151637	0.06779489627238947	0.04178610225185925
ENSG00000008869	Bos_taurus	-1.0618339419164475	-2.06609849952361	0.02019919275417868	0.03434463301284953
ENSG00000008869	Canis_lupus	-1.4281425615179797	-1.5722015500824968	0.02496124760026006	0.03000260132723076
ENSG00000008869	Equus_caballus	-1.0758849096834742	-0.8644561273413074	0.05242644163351055	0.02427266459806193
ENSG00000008869	Homo_sapiens	-1.544043524210085	-1.3803750446265717	0.06674322658377516	0.02978254228124232
ENSG00000008869	Macaca_mulatta	-1.2484475528502952	-1.5701584936312158	0.06891132158848641	0.0554399400449932
ENSG00000008869	Monodelphis_domestica	-1.854620565717908	-1.4994567953661295	0.03267768317513497	0.02826199897680111
ENSG00000008869	Sus_scrofa	-0.9929290042561169	-1.1233144360739762	0.0315588874628978	0.08654782523932424
ENSG00000008869	Oryctolagus_cuniculus	-1.523791768267487	-1.4026703666031393	0.17132603115803513	0.00166492609077513
ENSG00000008869	Rattus_norvegicus	-1.4930145942301294	-1.2424860210283009	0.05098339221136661	0.15524983103949727
ENSG00000008869	Ovis_aries	-1.766837279504578	-2.0186095455515556	0.0252007452236338	0.08246115895370679
ENSG00000021574	Felis_catus	-1.468528689137696	-1.69093188228745	0.02321246730320214	0.02115739866695954
ENSG00000021574	Bos_taurus	-0.4035045511276741	-1.2974239598410144	0.02060432817204044	0.04165747181716273
ENSG00000021574	Canis_lupus	-1.4323568559211834	-0.9370178643329874	0.03533694076457232	0.0779702365390354
ENSG00000021574	Equus_caballus	-1.134711354071377	-1.3607195735278022	0.06034480046980153	0.00211717842364627
ENSG00000021574	Homo_sapiens	-1.3751410479625188	-1.3522528481024745	0.05540336329004243	0.02183808797055666
ENSG00000021574	Macaca_mulatta	-0.8660058146075599	-0.8607684371995226	0.0858506330679814	0.07660124228477022
ENSG00000021574	Monodelphis_domestica	-0.9367483428951172	-1.3832739907790388	0.03011357172382016	0.01160082798861984
ENSG00000021574	Sus_scrofa	-0.8232135040334639	-0.827443250660132	0.01687775776681145	0.15301541952795827
ENSG00000021574	Oryctolagus_cuniculus	-0.7703695413074716	-1.1048942839205524	0.1292063869852444	0.00293616877383825
ENSG00000021574	Rattus_norvegicus	-0.8419335441167989	-0.6392026934881675	0.0272230025503837	0.05928405923615122
ENSG00000021574	Ovis_aries	-0.7830468436210767	-0.6291682475225137	0.02594224161062751	0.2595615352163179
ENSG00000021776	Felis_catus	-0.40972554973439385	-1.9621192437540764	0.04445681759701959	0.06298741664613097
ENSG00000021776	Bos_taurus	-0.35075267870527066	-2.1894816434461974	0.01641135383655187	0.02865510392390652
ENSG00000021776	Canis_lupus	-0.5315529791059154	-2.5037036147681526	0.03271348231452807	0.16519520030558857
ENSG00000021776	Equus_caballus	-0.1482138249632674	-1.0539624013840707	0.03764541992148877	0.01516066651995909
ENSG00000021776	Homo_sapiens	-0.738370928774713	-0.4544301997499583	0.08149217016247622	0.04649326899454942
ENSG00000021776	Macaca_mulatta	-0.4516910535423579	-0.7755663185581909	0.07593274023425288	0.02742188340072754
ENSG00000021776	Monodelphis_domestica	-0.5600300226625449	-0.7168211890139309	0.03664267257281135	0.03170433266127379
ENSG00000021776	Sus_scrofa	-0.7340104458978948	-0.7467779480217167	0.02756980699381196	0.04300544701779827
ENSG00000021776	Oryctolagus_cuniculus	-0.5189668267590342	-1.487100427672157	0.05133230555984802	0.0510848787265455
ENSG00000021776	Rattus_norvegicus	-0.2596677725862892	-0.08175804499624609	0.05605794387687263	0.01144032489109635
ENSG00000021776	Ovis_aries	-0.41260981714785167	-1.192766098124683	0.01242098120613773	0.10279762145836668
ENSG00000033867	Felis_catus	-1.3151323739922214	-1.419907343119617	0.1348063510920697	0.02186653191523897
ENSG00000033867	Bos_taurus	-1.624279950332838	-1.5841561579064651	0.01291167737796877	0.01602734369410641
ENSG00000033867	Canis_lupus	-1.0479899917513449	-1.6246588131187605	0.06317392224719293	0.16188973561030823
ENSG00000033867	Equus_caballus	-0.8997856250054551	-1.144226200286625	0.18540639962958252	0.13849062131152218
ENSG00000033867	Homo_sapiens	-0.3734722389950936	-0.43032471477032647	0.09826153468652402	0.02209670563616339
ENSG00000033867	Macaca_mulatta	-1.1808524708387893	-1.1077782046696196	0.4404975521909359	0.4718649934344959
