Gene_ID	Species	Mean_RNA	Mean_Protein	SE_RNA	SE_Protein
ENSG00000005194	Felis_catus	0.0392028391275749	0.2618145975943093	0.07666810378513171	0.01793370831222684
ENSG00000005194	Bos_taurus	-0.7980394391066786	0.06540972695227637	0.03815230724537555	0.02020879331978116
ENSG00000005194	Canis_lupus	1.2661258539562423	0.492451444254535	0.028918830415126	0.0257116773527033
ENSG00000005194	Equus_caballus	-0.910265674934318	-0.6882903561449255	0.14203130711733003	0.1066863536557194
ENSG00000005194	Homo_sapiens	-0.00282339512202722	0.2165929636587455	0.06750009269054852	0.01570633269278422
ENSG00000005194	Macaca_mulatta	-0.21617211062550223	0.06634862791276351	0.04670908063235914	8.533615086472185e-4
ENSG00000005194	Monodelphis_domestica	0.3942112224849048	0.4425587256251779	0.02359507218378255	0.04237923743343603
ENSG00000005194	Sus_scrofa	-0.1700361092561864	0.21077264087858333	0.05408615190047582	0.0474716483179318
ENSG00000005194	Oryctolagus_cuniculus	-0.2883799186052812	-0.05911649200314901	0.1166182666426851	0.0225281464947595
ENSG00000005194	Rattus_norvegicus	-0.17439801626823595	-0.21122555580740493	0.06906629134522906	0.02653583670962545
ENSG00000005194	Ovis_aries	-0.34964377539819164	0.551383249698936	0.01694178497407328	0.02166229410468657
ENSG00000005249	Felis_catus	-0.6595237445927258	0.10889112600299432	0.04990264206646465	0.03256889936811019
ENSG00000005249	Bos_taurus	0.8828715010702234	0.8559354616982341	0.04129548925869577	0.02236922111724747
ENSG00000005249	Canis_lupus	-0.5705271207384388	0.5429922614391759	0.014521226129494	0.1206237696003094
ENSG00000005249	Equus_caballus	-2.862348879545447	-1.1600176756625216	0.17572118901732084	0.21375495372366363
ENSG00000005249	Homo_sapiens	-2.541179668052445	-1.4057563534718207	0.17126401696729476	0.03327949222713527
ENSG00000005249	Macaca_mulatta	-0.4072379057110944	0.03233923582946138	0.3290572016384589	0.06476285571394398
ENSG00000005249	Monodelphis_domestica	-2.3580539411393393	0.8628186067712891	0.24078660275024044	0.11333176699391594
ENSG00000005249	Sus_scrofa	-0.33702530288565313	-0.5647270378275097	0.02398552646277999	0.03550517183565129
ENSG00000005249	Oryctolagus_cuniculus	-0.30777000286274026	0.4476962260001552	0.23772685561697432	0.04791671450728033
ENSG00000005249	Rattus_norvegicus	-1.0746146317227572	-0.6491860336373306	0.2413722322803875	0.20350040954814289
ENSG00000005249	Ovis_aries	0.05951800907946168	0.4200800441481423	0.0426949595525936	0.00162005047853782
ENSG00000009954	Felis_catus	-0.01430302377717749	-1.0929062910726182	0.09183914829997152	0.0435265130161059
ENSG00000009954	Bos_taurus	-0.13412177581696222	-1.4791628341621388	0.00689822021588476	0.07135535285487062
ENSG00000009954	Canis_lupus	-0.6906140262569255	-1.522689795353527	0.01326660187243569	0.06310584705948453
ENSG00000009954	Equus_caballus	0.06734724898281674	-0.8253941579573192	0.03498969012685386	0.0650458036601563
