Gene_ID	Species	Mean_RNA	Mean_Protein	SE_RNA	SE_Protein
ENSG00000004478	Felis_catus	-0.17796182602032917	1.21374592870003	0.08122068802972461	0.01780159310351123
ENSG00000004478	Bos_taurus	0.2811434804895906	0.906442663945936	0.01378699252430979	0.03511799318541392
ENSG00000004478	Canis_lupus	0.5269014979104023	0.4794540024597942	0.01077922698580114	0.04571626416206849
ENSG00000004478	Equus_caballus	-0.05953017741279387	0.28833097949983155	0.0296522285362818	0.00804309557997232
ENSG00000004478	Homo_sapiens	0.4451890837296329	1.331618628156377	0.09344760224742542	0.03211127021386
ENSG00000004478	Macaca_mulatta	-0.13133288797148	0.37658229084155137	0.15785296232665122	0.2055682475724665
ENSG00000004478	Monodelphis_domestica	0.25687445372492657	1.1358818408663247	0.04477291111497511	0.02019451524856163
ENSG00000004478	Sus_scrofa	0.3694180245991996	1.035491987775774	0.02935234092589012	0.03662776933299554
ENSG00000004478	Oryctolagus_cuniculus	0.3143466357674905	0.8615795941162885	0.12704190273496527	0.02598762356463852
ENSG00000004478	Rattus_norvegicus	-0.1699733214803126	0.451835385579043	0.04892192612425703	0.06449442415989083
ENSG00000004478	Ovis_aries	-6.885086224376284e-4	1.1808271066874607	0.03337019504684428	0.05663239643614557
ENSG00000007168	Felis_catus	1.2154842621152868	1.3017457697027712	0.01776373545347537	0.04158676354672062
ENSG00000007168	Bos_taurus	1.2449373408019695	0.9776711434719472	0.00645589753657205	0.01225144011288734
ENSG00000007168	Canis_lupus	0.891940447733445	1.228118534774412	0.00590651655413971	0.02984628373440934
ENSG00000007168	Equus_caballus	1.1881620268294586	1.2158936378090743	0.01142228908418094	0.04975427317325315
ENSG00000007168	Homo_sapiens	1.1981586917634328	1.3062577424498254	0.02687605382881648	0.01671388011370342
ENSG00000007168	Macaca_mulatta	0.7742535007286975	0.7264978663535018	0.08176710598418568	0.08553445808810416
ENSG00000007168	Monodelphis_domestica	1.2342478716592664	0.9872814533785774	0.01581061810538092	0.02780150827274187
ENSG00000007168	Sus_scrofa	0.7792703891692924	1.0306666549652557	0.03014985622377895	0.00878807294268519
ENSG00000007168	Oryctolagus_cuniculus	1.0739695730141872	1.2289998844496608	0.05269261719332405	0.01724808502257591
ENSG00000007168	Rattus_norvegicus	0.8264051174021708	1.2071915580398869	0.04452756614578541	0.01387428317051019
ENSG00000007168	Ovis_aries	1.096769122924924	1.1172785965315828	0.00734027004388372	0.02998951000267566
ENSG00000008294	Felis_catus	0.6997193617938904	0.6221878077566904	0.02725477650550399	0.00805236492565809
ENSG00000008294	Bos_taurus	0.18595721598973664	-0.04363847652588193	0.00884916894311971	0.05919999866059705
ENSG00000008294	Canis_lupus	0.28226844243448856	-0.1184659425444976	0.01601423776131693	0.01081930978302453
ENSG00000008294	Equus_caballus	0.4808917189263706	-0.22614658344605837	0.0785807029089518	0.03979962125951811
ENSG00000008294	Homo_sapiens	0.02401953140730214	0.11794348998189484	0.10623222157955496	0.0146169286052938
ENSG00000008294	Macaca_mulatta	0.02207135112315152	0.06972554786436388	0.08203398634002641	0.18330819167486664
ENSG00000008294	Monodelphis_domestica	0.5864638776098106	1.1217087690781604	0.01593588052096414	0.02161095613245055
ENSG00000008294	Sus_scrofa	0.1885807825189642	-0.28879752173022194	0.02197239436386515	0.03212012604074973
ENSG00000008294	Oryctolagus_cuniculus	0.4096044249701968	0.17628333660959172	0.07880699811127904	0.00606116100379077
ENSG00000008294	Rattus_norvegicus	0.3474378444994109	0.5867969928636267	0.06743845950818607	0.03292429837991394
ENSG00000008294	Ovis_aries	0.2235871394938057	0.2224992491637728	0.01693446446132888	0.1988045279023754
ENSG00000009307	Felis_catus	2.143149444803283	0.627089328387768	0.03527379821397251	0.01607756954165122
ENSG00000009307	Bos_taurus	1.74444683389853	0.7243733060481029	0.0219118801359636	0.02329611647090037
ENSG00000009307	Canis_lupus	1.9289387744923328	0.8817158404190096	0.01786988427251085	0.03758521323522201
ENSG00000009307	Equus_caballus	2.0170617614645696	0.08008547634267865	0.03474004219530545	0.10119732472096976
ENSG00000009307	Homo_sapiens	2.185704161062896	1.208042641741919	0.01110977791882523	0.02844654565746984
ENSG00000009307	Macaca_mulatta	2.0893976383886628	0.4421403767544206	0.02158649101933511	0.1526178754994562
ENSG00000009307	Monodelphis_domestica	1.7677877233923631	0.9750346476593236	0.01990523112819468	0.0112556896426173
ENSG00000009307	Sus_scrofa	1.7171931064343473	0.943556434386262	0.01365227839439342	0.01972386827518745
ENSG00000009307	Oryctolagus_cuniculus	2.3274570967565356	1.1060935943722583	0.03651007025284911	0.0135189423287553
ENSG00000009307	Rattus_norvegicus	0.913563576840992	0.5860996232605653	0.02952581789836678	0.06121969666833294
ENSG00000009307	Ovis_aries	1.779586641843463	0.9462308694590708	0.00635514380558798	0.05488423591468871
ENSG00000010256	Felis_catus	0.5619419711764975	1.553737760188825	0.09271191532004396	0.00957703631962128
ENSG00000010256	Bos_taurus	0.5273247128659865	0.9868711609364212	0.02205011140160575	0.0078277267281319
