Gene_ID	Species	Mean_RNA	Mean_Protein	SE_RNA	SE_Protein
ENSG00000005175	Felis_catus	-0.4286091484933057	-1.0612248238006152	0.13598022396234288	0.01814313664215321
ENSG00000005175	Bos_taurus	-0.5324384465232065	-0.7057435278319261	0.0333053636042544	0.01529182254960852
ENSG00000005175	Canis_lupus	-0.8990190648482205	-0.8704788118152271	0.01883584271652563	0.02190324133273742
ENSG00000005175	Equus_caballus	-0.20781262329487168	-0.5895080691533126	0.09886361676092244	0.01577519730295822
ENSG00000005175	Homo_sapiens	-0.06718796526970167	-0.37854292594005623	0.04722007651798379	0.0281455497117052
ENSG00000005175	Macaca_mulatta	-1.7900055722845318	-0.5979650460607675	0.05989336161203384	0.06957202075482137
ENSG00000005175	Monodelphis_domestica	-0.4717483634817705	-0.6396364163990161	0.0333990671090975	0.04480423050387355
ENSG00000005175	Sus_scrofa	-0.3320719647717856	-0.2828986891330415	0.02398452943821715	0.03329150090895944
ENSG00000005175	Oryctolagus_cuniculus	-0.36026429134798765	-0.14862470321674873	0.15286526052960225	0.01238478234287455
ENSG00000005175	Rattus_norvegicus	-0.7141570222171485	-0.7816347219406461	0.04063673571563837	0.01518599087716807
ENSG00000005175	Ovis_aries	-0.8164158012915795	-0.5822656980125857	0.00826552648255662	0.02673805365234319
ENSG00000030582	Felis_catus	1.0585763036615647	0.1906957070492367	0.0552602669219993	0.01296056007065753
ENSG00000030582	Bos_taurus	0.8551035804882277	-0.10637350794809317	0.02640394691861213	0.0300015864473969
ENSG00000030582	Canis_lupus	1.8228076582324264	1.7235291315346766	0.02660301095266477	0.01778911963441639
ENSG00000030582	Equus_caballus	1.6729906679063136	-0.03424207490840689	0.10818372575300528	0.0709663693401767
ENSG00000030582	Homo_sapiens	1.6667523165490528	0.40719203526677494	0.11551856688755216	0.03163700097211273
ENSG00000030582	Macaca_mulatta	2.3826149723265813	0.907904669639882	0.1575562704829909	0.25810593419926187
ENSG00000030582	Monodelphis_domestica	1.5904896895474994	-1.2681217391922397	0.1269887661505218	0.08685479445023586
ENSG00000030582	Sus_scrofa	1.7574722733278751	-0.2839735173142995	0.10074856531212335	0.04721254503312409
ENSG00000030582	Oryctolagus_cuniculus	1.8747528534768076	0.7634371914438598	0.17042333632726442	0.0322018113219454
ENSG00000030582	Rattus_norvegicus	2.0003412698838834	1.419713759728712	0.18591811425772511	0.06838504615481829
ENSG00000030582	Ovis_aries	0.9606284139769506	-0.3799910600270264	0.04192592592928406	0.06689025916246884
ENSG00000036054	Felis_catus	-0.09693794991687252	-0.4650564335611469	0.06896656542647471	0.02973719150375564
ENSG00000036054	Bos_taurus	0.5870476340010969	-0.04483985625038297	0.01819477465377794	0.01320695559893062
ENSG00000036054	Canis_lupus	-0.14234129234868276	-0.2400142470167318	0.01337518200653642	0.06789221647824108
ENSG00000036054	Equus_caballus	-0.20952516064439555	-0.00501078596564738	0.0091712195246847	0.03294985615005299
ENSG00000036054	Homo_sapiens	0.15277224007433043	-0.2808074448068106	0.1257177425850408	0.03227244499075032
ENSG00000036054	Macaca_mulatta	-0.7821329059807263	-0.207892127932342	0.09284942046162616	0.05692643103290988
ENSG00000036054	Monodelphis_domestica	-0.5474550676393963	-0.6167698475761576	0.03028433468298818	0.03232912314738957
ENSG00000036054	Sus_scrofa	0.09666403861071209	-0.11842795792155104	0.07028558468857525	0.01291792317137424
ENSG00000036054	Oryctolagus_cuniculus	-0.2016968482031097	-0.05962129830835637	0.13133613532190613	0.02541450121488273
ENSG00000036054	Rattus_norvegicus	0.16575924703965103	-0.2744613226940737	0.03488984032322156	0.065612679724363
ENSG00000036054	Ovis_aries	-0.5864499414712174	-0.04886145575479228	0.0328493403116215	0.02625481039055907
ENSG00000038358	Felis_catus	-1.0026528245375106	0.24210462129591975	0.05302607757423516	0.00703558234384395
ENSG00000038358	Bos_taurus	-0.7495063236711438	0.21375346019079172	0.02699817505157223	0.01326405104556315
ENSG00000038358	Canis_lupus	-0.9297874655613636	-0.01357680267363412	0.03094347162859348	0.04670244202592221
ENSG00000038358	Equus_caballus	-0.9489477593499562	0.02609458407724086	0.0250414582749845	0.01903993531831504
ENSG00000038358	Homo_sapiens	-0.1426597079863621	0.607418713047572	0.07900073079172301	0.03130499340567724
ENSG00000038358	Macaca_mulatta	-0.5729744776144138	0.3957378848904576	0.02590640751962141	0.01592234077499063
ENSG00000038358	Monodelphis_domestica	-0.57373967439488	0.4863446121429879	0.02477366218654398	0.01243213947572147
ENSG00000038358	Sus_scrofa	-0.4225560156708364	0.5271247130349902	0.02973311996856563	0.01847678549568594
ENSG00000038358	Oryctolagus_cuniculus	-1.5539843637888364	-0.1357279101293336	0.08055079261587729	0.07783715966470019
ENSG00000038358	Rattus_norvegicus	-0.7991670142907917	0.3417767002572969	0.05828943364392341	0.0242442891133513
ENSG00000038358	Ovis_aries	-0.5269959580850275	0.5853888983809965	0.02068424427426829	0.03349342943634544
ENSG00000047056	Felis_catus	-0.4616726746329699	-0.4660274472307731	0.05214266311574079	0.02095973669961771
ENSG00000047056	Bos_taurus	-1.400811656594009	-0.8209052210257055	0.0688471437892056	0.03032445363782046
ENSG00000047056	Canis_lupus	-0.34214659257393254	-0.5729941314674081	0.01571746016524383	0.03503990939410905
ENSG00000047056	Equus_caballus	-0.7871315370455446	-0.8810348327757175	0.02949891536429214	0.12035870748434074
ENSG00000047056	Homo_sapiens	-1.0906502309113184	-1.3669438079752028	0.02406302074820491	0.03022666827271694
ENSG00000047056	Macaca_mulatta	-1.0830879842518424	-0.6596439215755645	0.03023012926333378	0.11887312334713562
ENSG00000047056	Monodelphis_domestica	-1.5947656619035773	-0.49349108140709685	0.02654587465441794	0.01744357484070111
ENSG00000047056	Sus_scrofa	-0.7438322990347692	-1.3089071208050924	0.05773493414433186	0.01337720378094075
ENSG00000047056	Oryctolagus_cuniculus	-0.8741684182658359	-0.26468592234007243	0.12837067777632874	0.03522206231461448
ENSG00000047056	Rattus_norvegicus	-1.3802731695730217	-0.6050854700103183	0.07032930874443752	0.08506142840871074
ENSG00000047056	Ovis_aries	-0.8907845384406967	-0.8509313223443961	0.03876885607134162	0.00707706078612174
ENSG00000052749	Felis_catus	-0.9014395363974872	0.20883429516179505	0.04569034602914456	0.04456757178211838
ENSG00000052749	Bos_taurus	-0.722874896930061	-0.06693457115105032	0.01554650832696208	0.01063437750922494
ENSG00000052749	Canis_lupus	-0.5641949777355707	-0.18121342165234025	0.00727468671394089	0.02802291636245264
ENSG00000052749	Equus_caballus	-1.2878157779721155	-0.07418849346020259	0.04132534618785018	0.01812820679758287
ENSG00000052749	Homo_sapiens	-0.5804501961968364	0.5376545043341461	0.05199655278918524	0.04002077468862543
ENSG00000052749	Macaca_mulatta	-0.9453566893770006	0.34174347310481445	0.0742961617955207	0.0355367327218771
ENSG00000052749	Monodelphis_domestica	-1.078960747522177	0.18563785720855977	0.03020867988914337	0.01358651179823154
ENSG00000052749	Sus_scrofa	-0.8927610343152309	0.7263027831133709	0.03149977768414337	0.0346096112894419
ENSG00000052749	Oryctolagus_cuniculus	-0.11690553768643112	0.10913990046625908	0.04318504914467304	0.03882248694415203
ENSG00000052749	Rattus_norvegicus	-1.189597574072126	-0.26310427557517735	0.06210610748005286	0.07301731180197113
ENSG00000052749	Ovis_aries	-0.8099755632529265	0.13293792398865684	0.03178921226785011	0.09194489685323376
ENSG00000062598	Felis_catus	-0.970103285121212	-0.3448128636203018	0.04081961301028181	0.00785839600235854
ENSG00000062598	Bos_taurus	-0.34939006812104867	-1.3418521907869825	0.00813226292655534	0.09021011379112362
ENSG00000062598	Canis_lupus	-0.9987287215694644	-0.2266242200046354	0.0265885836948856	0.10379853015485098
