Gene_ID	Species	Mean_RNA	Mean_Protein	SE_RNA	SE_Protein
ENSG00000009844	Felis_catus	-0.20034515959442523	0.7382911060714336	0.02844526195261879	0.01175739362100876
ENSG00000009844	Bos_taurus	-0.20286949376952937	0.9808909145328956	0.03808690957587202	0.11048019103291871
ENSG00000009844	Canis_lupus	-0.5393729209105251	0.5308336580899893	0.03740378155716489	0.03878160601116703
ENSG00000009844	Equus_caballus	-0.09538884623668764	0.5066260952919684	0.04016092848027239	0.04558453145536383
ENSG00000009844	Homo_sapiens	0.39719030131686056	0.8624913156032444	0.03879032615074754	0.02104911878496007
ENSG00000009844	Macaca_mulatta	-0.4294429779836613	1.057446686468481	0.06511030075754827	0.08641107616897092
ENSG00000009844	Monodelphis_domestica	0.07997214537701842	0.6432573380622131	0.03989897000855594	0.00134358204038506
ENSG00000009844	Sus_scrofa	0.1446654599020831	0.7567659343634127	0.03308410525513945	0.03213280231028755
ENSG00000009844	Oryctolagus_cuniculus	-0.20356545566160364	0.16559988013701354	0.07587133644042789	0.03563474021849332
ENSG00000009844	Rattus_norvegicus	0.2908767821000669	0.6936564850127073	0.05089471198771509	0.02655975611140068
ENSG00000009844	Ovis_aries	-0.09594619009948528	0.7650421306030054	0.02926009573444885	0.03699206887685313
ENSG00000011009	Felis_catus	-0.5666424174921523	0.5127377663594915	0.05207744126127315	0.02475019916738291
ENSG00000011009	Bos_taurus	-0.3703649124066609	0.00512729648258524	0.02286664974957407	0.01986414649884685
ENSG00000011009	Canis_lupus	0.5851974199161725	0.12013864246883166	0.0292840012242719	0.01441345217868474
ENSG00000011009	Equus_caballus	-0.5194346305320076	-0.09201879878552809	0.02535792347003775	0.01579936166992329
ENSG00000011009	Homo_sapiens	0.5526731332419502	0.23566614003045425	0.1026429441920584	0.03814324318985479
ENSG00000011009	Macaca_mulatta	0.2353605823407704	-0.04837398631003963	0.07029094574081912	0.00528080764997175
ENSG00000011009	Monodelphis_domestica	0.42034915982584087	-0.792915687862821	0.01140646486238349	0.04048770873724992
ENSG00000011009	Sus_scrofa	-0.3407856067061624	-0.17247624125319327	0.02539484003620504	0.01813725053073923
ENSG00000011009	Oryctolagus_cuniculus	-0.4045171102402943	0.06005575967011575	0.00390256198814266	0.0381530207066149
ENSG00000011009	Rattus_norvegicus	-0.5870007099564204	-0.01947915514036883	0.08586945124723334	0.12183462884440384
