Gene_ID	Species	Mean_RNA	Mean_Protein	SE_RNA	SE_Protein
ENSG00000011260	Felis_catus	-0.4330965213601543	-0.5925165172495918	0.05958955808310512	0.2213589331239775
ENSG00000011260	Bos_taurus	-0.9048906682204578	-1.2546546743768776	0.02361453344697717	0.01495897342005363
ENSG00000011260	Canis_lupus	-0.420581850780962	-0.9370119955193906	0.05051946683769826	0.10960500068829206
ENSG00000011260	Equus_caballus	-0.2173834929924424	-1.0089399970796662	0.09388499260137886	0.05538493945287828
ENSG00000011260	Homo_sapiens	0.09519635761538656	-0.447944772363576	0.0658357238728491	0.04429744971500928
ENSG00000011260	Macaca_mulatta	-0.19635016857314724	-0.6703279003448024	0.07543265580863767	0.09558735746004814
ENSG00000011260	Monodelphis_domestica	-0.4788863009393612	-0.442693734495079	0.01113629197850451	0.0269540500091929
ENSG00000011260	Sus_scrofa	-0.6152681801081207	-0.39502494854267306	0.02076236649656809	0.02083474724795222
ENSG00000011260	Oryctolagus_cuniculus	-0.22362853940008073	-0.9619583303827088	0.06837667784164025	0.01789987095949914
ENSG00000011260	Rattus_norvegicus	-0.6007159815363069	-1.061524953026485	0.05024288274253023	0.05258738503804083
ENSG00000011260	Ovis_aries	-0.1309434082763183	-0.873180069101451	0.01022187847025333	0.02530202203585236
ENSG00000012983	Felis_catus	0.279727949980263	-0.4481433676379311	0.08058819544820059	0.04650233367885388
ENSG00000012983	Bos_taurus	-0.10338290984533184	-0.8158083376945457	0.0274002174722987	0.01437424988811207
ENSG00000012983	Canis_lupus	-0.06823336414956951	-0.5794987562344311	0.00545105272006242	0.03175630536733757
ENSG00000012983	Equus_caballus	0.0578289001496157	-0.6902784327068715	0.0621003985567156	0.04274556962985966
ENSG00000012983	Homo_sapiens	0.04228160692374671	0.6608914149676685	0.01279665136793998	0.06362667662886795
ENSG00000012983	Macaca_mulatta	-0.41338656047990857	-0.6880313874947703	0.068657243248176	0.08114083022934099
ENSG00000012983	Monodelphis_domestica	-0.661370032519656	-1.1901851769615148	0.04191569991600433	0.01415726271462969
ENSG00000012983	Sus_scrofa	0.27185287034200134	-0.4528891702364397	0.01764907647955593	0.05146193138543654
ENSG00000012983	Oryctolagus_cuniculus	0.01890096538807805	-0.14421734805673714	0.11375998526509112	0.01653792043270873
ENSG00000012983	Rattus_norvegicus	0.19066773582894184	-0.11425458295208994	0.1240778838326025	0.0839457334454358
ENSG00000012983	Ovis_aries	-0.01909952688872762	-0.4364438240856917	0.00337558059975745	0.08417375203696649
ENSG00000020129	Felis_catus	-1.062934625117468	-0.652067305981563	0.14254165239619151	0.02476695184707579
ENSG00000020129	Bos_taurus	-0.910296499175099	-0.6681669076996476	0.01603927959537469	0.01802918831961754
ENSG00000020129	Canis_lupus	-1.0916272014143424	-0.01993965986756395	0.04026500497355319	0.17991351879683795
ENSG00000020129	Equus_caballus	-1.20349002268577	-0.6084469340992674	0.03506582910928893	0.03986511144564921
ENSG00000020129	Homo_sapiens	-0.43475151720099026	-0.6192060170189306	0.04977062505232251	0.02326927300584516
ENSG00000020129	Macaca_mulatta	-0.7873133944053741	-0.16519570254640173	0.1587468100350378	0.02618357178971611
ENSG00000020129	Monodelphis_domestica	-0.06150285319148869	0.15157062000832874	0.02747283618051854	0.08211769024061269
ENSG00000020129	Sus_scrofa	-0.9702509802528764	-0.45525337026843865	0.02304516992469618	0.03658368844513748
ENSG00000020129	Oryctolagus_cuniculus	-1.230974781034452	-0.5618808001445188	0.1344792553731674	0.00959452778958372
ENSG00000020129	Rattus_norvegicus	-1.034788682150462	-0.42994878606688897	0.03351945149591502	0.06826479489353614
ENSG00000020129	Ovis_aries	-0.856127599203811	-0.4711124469641144	0.04090542355400019	0.0248777023426686
ENSG00000023287	Felis_catus	0.1695795753402507	-0.947267078411085	0.04825691382010438	0.03444944103049827
ENSG00000023287	Bos_taurus	0.192676411195575	0.06132972236318514	0.01797660463594886	0.11121994006305068
ENSG00000023287	Canis_lupus	-0.11857724825302988	-1.125849302195137	0.03917928324354706	0.03073077124001408
ENSG00000023287	Equus_caballus	-0.10924380768936316	-1.4694560601481677	0.06330492541212854	0.05053959222389377
ENSG00000023287	Homo_sapiens	-0.42947976714126457	0.5454183930843626	0.11168997166772482	0.09215808557369634
ENSG00000023287	Macaca_mulatta	-0.5856405837335026	-1.0162483469439556	0.05208959137901937	0.07976287526671472
ENSG00000023287	Monodelphis_domestica	-0.01966978653207136	-1.5235913881507368	0.02401931346612929	0.07451235171151435
ENSG00000023287	Sus_scrofa	0.19412931165934183	-0.8103559559594206	0.03451498415175526	0.05422043084857283
ENSG00000023287	Oryctolagus_cuniculus	-0.07097311085500774	-0.8717265769227498	0.06027767037157682	0.02756096840902669
ENSG00000023287	Rattus_norvegicus	-0.24954064717011015	-0.7781230913720163	0.02837343184567949	0.07070520087707548
ENSG00000023287	Ovis_aries	0.18897564269729245	-1.195015939420195	0.02383635259080332	0.03734158574617705
ENSG00000031081	Felis_catus	-0.11951343066663038	-0.5726012854066999	0.01035050733555075	0.0419274393806054
ENSG00000031081	Bos_taurus	-0.2962603019448585	-0.5811683591663571	0.01034443400907677	0.05569167697534773
ENSG00000031081	Canis_lupus	0.525437988978291	-0.4230870696778007	0.00764227925137866	0.01550152698087305
ENSG00000031081	Equus_caballus	0.38619381347137854	-0.6987938416131814	0.0114255421254932	0.04937841084446737
ENSG00000031081	Homo_sapiens	-1.912557669913079	-1.2237233539820151	0.13515093080378254	0.10161029277523673
