Gene_ID	Species	Mean_RNA	Mean_Protein	SE_RNA	SE_Protein
ENSG00000010017	Felis_catus	-0.04942423769182642	-1.241354587163274	0.04529380876071888	0.05040887661622967
ENSG00000010017	Bos_taurus	0.9969310255460404	-0.733700526571787	0.02293275939670828	0.00896515556058714
ENSG00000010017	Canis_lupus	0.47272987925796633	-0.9446064365540796	0.01359972067634655	0.04177677110955032
ENSG00000010017	Equus_caballus	-0.21028738555106216	-0.8957439160511526	0.03386754595669648	0.04097580006434088
ENSG00000010017	Homo_sapiens	-0.30884581972981506	0.0352593697138842	0.03994870613417641	0.01604346649250661
ENSG00000010017	Macaca_mulatta	0.740162318278454	-0.2913686431729556	0.05248721863722091	0.11188312633589474
ENSG00000010017	Monodelphis_domestica	0.1661238489274133	-0.43971077738465486	0.03430289866298716	0.02110201918136766
ENSG00000010017	Sus_scrofa	0.12825245514081418	-0.9163913607960588	0.04370692920635989	0.01240885663457871
ENSG00000010017	Oryctolagus_cuniculus	1.0446779207381305	-0.7978085166780022	0.10264494459413544	0.02363811974135284
ENSG00000010017	Rattus_norvegicus	0.32657670579540826	-0.6321504761444888	0.03166711028852901	0.09313043643124264
ENSG00000010017	Ovis_aries	0.2811982193895344	-1.4735648236365355	0.01131172294171089	0.04658139192274823
ENSG00000011422	Felis_catus	1.1391640915824504	1.4742106715604817	0.06057207007381087	0.00901208816852648
ENSG00000011422	Bos_taurus	-1.1082067021539583	1.4122049468785365	0.00724774152395266	0.03340022932166621
ENSG00000011422	Canis_lupus	1.1833762327412958	-0.0384423199341743	0.02095614797314793	0.0951929258896424
ENSG00000011422	Equus_caballus	0.02707478872571481	-1.0958037736789736	0.1621383107765564	0.3334008443141847
ENSG00000011422	Homo_sapiens	0.5398485592858787	-0.5538728778740268	0.09117540122314811	0.04596462709066931
ENSG00000011422	Macaca_mulatta	-0.10682870073942316	-0.8125171207937462	0.10412099205797984	0.8612575342098905
ENSG00000011422	Monodelphis_domestica	-2.0148937708368056e-4	0.6939145075100936	0.04728314064514743	0.01657001293293347
ENSG00000011422	Sus_scrofa	0.1969645649774985	-0.04476744832826455	0.11380489336976582	0.04137185089722578
