Gene_ID	Species	Mean_RNA	Mean_Protein	SE_RNA	SE_Protein
ENSG00000005810	Felis_catus	0.02002800313264606	-0.33417206142097766	0.17933137736410323	0.05918631813087077
ENSG00000005810	Bos_taurus	-0.33739751769420584	-1.2101810080290891	0.02659119563410302	0.0177074135712335
ENSG00000005810	Canis_lupus	-1.0698921877029817	-0.8833026660188493	0.04155470946393829	0.03550446102815968
ENSG00000005810	Equus_caballus	-0.6691520775365746	-1.198387362450395	0.0318748872841015	0.04063020672523902
ENSG00000005810	Homo_sapiens	-0.38173645635579406	-1.1720891157548516	0.01682478319645749	0.01873001663920454
ENSG00000005810	Macaca_mulatta	-0.7949095511105904	-0.985936494679375	0.03368906026136953	0.2196549828153381
ENSG00000005810	Monodelphis_domestica	-0.38905534024420346	0.7012201562715311	0.08472184542286781	0.07615720246101657
ENSG00000005810	Sus_scrofa	-0.4746981635989284	-0.7237997403957118	0.02969243427035091	0.06124271117442866
ENSG00000005810	Oryctolagus_cuniculus	-0.3717600781273749	-1.4536941572681714	0.03632114631112234	0.02389141009068342
ENSG00000005810	Rattus_norvegicus	1.0918317117836265	-0.41990157789634985	0.2121036513699639	0.0653806387449909
ENSG00000005810	Ovis_aries	-0.4646527869648641	-0.32262190681981084	0.00452691886517048	0.03055681725316307
ENSG00000011028	Felis_catus	0.983662275500408	1.2184681658382293	0.19224753990773424	0.01806868610364338
ENSG00000011028	Bos_taurus	1.604908590374989	1.2358869390068918	0.01718304715667141	0.01985658812313373
ENSG00000011028	Canis_lupus	0.7414816873302104	0.8583370385444797	0.01425314540814027	0.04719001800719671
ENSG00000011028	Equus_caballus	1.3054289026222354	1.377540829290068	0.1760306431957289	0.04151869273581769
ENSG00000011028	Homo_sapiens	0.3384710416045642	0.6440568963890356	0.1485811284534224	0.02074512732651771
ENSG00000011028	Macaca_mulatta	1.252584868983746	0.7842455247313751	0.1183909430902376	0.1007193825683732
ENSG00000011028	Monodelphis_domestica	2.513071897614058	0.9784584742911964	0.08369153421183709	0.0515932417306517
ENSG00000011028	Sus_scrofa	1.8883776579238771	1.0869759559998442	0.09934920333257284	0.05385636963937105
ENSG00000011028	Oryctolagus_cuniculus	0.6255721394372675	1.1298071062926474	0.2038427545408209	0.01503215624427135
ENSG00000011028	Rattus_norvegicus	0.6728362988644521	1.4525432610858124	0.06591100266465325	0.03506986777185336
ENSG00000011028	Ovis_aries	1.179610834003446	0.7959341503135614	0.02606015595272157	0.05559284853572047
ENSG00000020922	Felis_catus	-1.180915459001287	-0.9162749408856457	0.0393379588463618	0.01561691257121187
ENSG00000020922	Bos_taurus	-0.9374805688887856	-0.9522991926148984	0.02610631290593173	0.00649828876044874
ENSG00000020922	Canis_lupus	-1.2510045895513704	-0.530505520515221	0.02860721888791306	0.04137479659339702
ENSG00000020922	Equus_caballus	-1.1210593586351112	-0.5766604148363572	0.06898170420583667	0.05934660588884178
ENSG00000020922	Homo_sapiens	-1.135824491342045	0.21621984134848557	0.05394678544104923	0.02406253032859775
ENSG00000020922	Macaca_mulatta	-1.652794152942798	-0.48486630666919217	0.13322529827987564	0.09474374070168004
ENSG00000020922	Monodelphis_domestica	-0.7290938271219224	-0.2760789006483729	0.02611450297021255	0.02116294217791989
ENSG00000020922	Sus_scrofa	-1.016680924669924	-0.2499655944262392	0.01356274709903952	0.01803328809819725
ENSG00000020922	Oryctolagus_cuniculus	-1.275626722232524	-1.0033875445113805	0.1130544188756487	0.0202357648915849
ENSG00000020922	Rattus_norvegicus	-1.2404847859173505	-0.4313923788973377	0.03131335786686737	0.01554689962767897
ENSG00000020922	Ovis_aries	-1.044002595609701	-0.6046570202341883	0.02343913731506888	0.09149034407047545
